Time,State,Epsilon,Action,Reward,Medkit,Poison,Frags,Amo,Max Life,Life,Mean Score,Var Score,Loss
2954,explore,0.9809419060000328,2,-96.0,1,0,0,0,135,95,,,0
3050,explore,0.9790220980000361,0,-96.0,1,0,0,0,135,95,95.0,0.0,0
3154,explore,0.9769423060000397,2,-96.0,2,0,0,0,135,103,,,0
3266,explore,0.9747025300000436,0,-96.0,2,0,0,0,135,111,,,"[0.21983838, 0.07426067, 0.07435286, 0.07122485]"
3362,explore,0.9727827220000469,2,-96.0,1,0,0,0,135,95,,,0
3474,explore,0.9705429460000508,0,-96.0,2,0,0,0,135,111,,,0
3570,explore,0.9686231380000541,1,-96.0,1,0,0,0,135,95,103.0,51.2,0
3666,explore,0.9667033300000574,1,-96.0,1,0,0,0,135,95,,,"[0.19064826, 0.09250009, 0.055277787, 0.042870373]"
3778,explore,0.9644635540000612,1,-96.0,2,0,0,0,135,111,,,0
3874,explore,0.9625437460000645,0,-96.0,1,0,0,0,135,95,,,0
3986,explore,0.9603039700000684,0,-96.0,3,0,0,0,135,111,,,"[0.18155217, 0.04479216, 0.06787106, 0.06888895]"
4098,explore,0.9580641940000723,0,-96.0,2,0,0,0,135,111,104.6,61.44000000000001,0
4194,explore,0.9561443860000756,0,-96.0,1,0,0,0,135,95,,,0
4290,explore,0.9542245780000789,2,-96.0,1,0,0,0,135,95,,,0
4386,explore,0.9523047700000822,1,-96.0,1,0,0,0,135,95,,,"[0.19907464, 0.124259815, 0.040000007, 0.03481482]"
4450,explore,0.9510248980000844,2,-96.0,1,1,0,0,135,63,,,0
4546,explore,0.9491050900000877,0,-96.0,1,0,0,0,135,95,88.6,163.83999999999997,"[0.19426075, 0.043519996, 0.07111111, 0.079629645]"
4642,explore,0.947185282000091,2,-96.0,1,0,0,0,135,95,,,0
4738,explore,0.9452654740000943,2,-96.0,1,0,0,0,135,95,,,0
4850,explore,0.9430256980000982,1,-96.0,2,0,0,0,135,111,,,0
4946,explore,0.9411058900001015,1,-96.0,1,0,0,0,135,95,,,"[0.20398167, 0.07259277, 0.062037043, 0.06935186]"
5050,explore,0.9390260980001051,1,-96.0,2,0,0,0,135,103,99.8,40.959999999999994,0
5146,explore,0.9371062900001084,0,-96.0,1,0,0,0,135,95,,,"[0.16759387, 0.04685313, 0.05703704, 0.06370371]"
5242,explore,0.9351864820001117,1,-96.0,1,0,0,0,135,95,,,0
5338,explore,0.933266674000115,2,-96.0,1,0,0,0,135,95,,,0
5434,explore,0.9313468660001183,2,-96.0,1,0,0,0,135,95,,,0
5498,explore,0.9300669940001205,0,-96.0,1,1,0,0,135,63,88.6,163.83999999999997,0
5594,explore,0.9281471860001238,1,-96.0,1,0,0,0,135,95,,,0
5706,explore,0.9259074100001277,1,-96.0,2,0,0,0,135,111,,,"[0.1841667, 0.09500001, 0.04814815, 0.041018523]"
5786,explore,0.9243075700001304,0,-98.0,1,0,0,0,135,79,,,"[0.18259263, 0.07296297, 0.06814816, 0.041481487]"
5882,explore,0.9223877620001337,1,-96.0,1,0,0,0,135,95,,,0
5994,explore,0.9201479860001376,1,-96.0,2,0,0,0,135,111,98.2,143.35999999999999,0
6146,explore,0.9171082900001428,0,-96.0,4,0,0,0,151,151,,,"[0.16945243, 0.05074075, 0.081489444, 0.03722223]"
6282,explore,0.9143885620001475,0,-96.0,3,0,0,0,151,135,,,0
6378,explore,0.9124687540001508,0,-96.0,1,0,0,0,151,95,,,0
6482,explore,0.9103889620001544,0,-96.0,2,0,0,0,151,103,,,0
6586,explore,0.908309170000158,0,-96.0,2,0,0,0,151,103,117.4,471.03999999999996,"[0.18620372, 0.0212963, 0.09157408, 0.073333345]"
6682,explore,0.9063893620001613,2,-96.0,1,0,0,0,151,95,,,0
6746,explore,0.9051094900001635,0,-96.0,1,1,0,0,151,63,,,"[0.19611114, 0.08370372, 0.031481486, 0.080925934]"
6842,explore,0.9031896820001668,1,-96.0,1,0,0,0,151,95,,,0
6938,explore,0.9012698740001701,2,-96.0,1,0,0,0,151,95,,,0
7034,explore,0.8993500660001734,0,-96.0,1,0,0,0,151,95,88.6,163.83999999999997,0
7130,explore,0.8974302580001767,1,-96.0,1,0,0,0,151,95,,,0
7226,explore,0.89551045000018,0,-96.0,1,0,0,0,151,95,,,"[0.1976852, 0.09898149, 0.04592593, 0.052777786]"
7330,explore,0.8934306580001836,2,-96.0,2,0,0,0,151,103,,,0
7426,explore,0.8915108500001869,0,-96.0,1,0,0,0,151,95,,,"[0.19203714, 0.080092624, 0.06481489, 0.04712964]"
7522,explore,0.8895910420001902,0,-96.0,1,0,0,0,151,95,96.6,10.239999999999998,0
7618,explore,0.8876712340001935,1,-96.0,1,0,0,0,151,95,,,0
7722,explore,0.8855914420001971,0,-96.0,2,0,0,0,151,103,,,0
7850,explore,0.8830316980002015,2,-96.0,3,0,0,0,151,127,,,0
7946,explore,0.8811118900002048,2,-96.0,1,0,0,0,151,95,,,"[0.18305606, 0.06814815, 0.047037527, 0.06787038]"
8066,explore,0.878712130000209,1,-96.0,3,0,0,0,151,119,107.8,168.95999999999998,"[0.20175928, 0.07481482, 0.06305557, 0.06388889]"
8162,explore,0.8767923220002123,0,-96.0,1,0,0,0,151,95,,,0
8258,explore,0.8748725140002156,1,-96.0,1,0,0,0,151,95,,,0
8354,explore,0.8729527060002189,2,-96.0,1,0,0,0,151,95,,,0
8430,explore,0.8714328580002215,2,-97.0,2,0,0,0,151,75,,,0
8494,explore,0.8701529860002237,1,-96.0,1,1,0,0,151,63,84.6,176.64000000000001,0
8630,explore,0.8674332580002284,0,-96.0,3,0,0,0,151,135,,,0
8742,explore,0.8651934820002323,0,-96.0,2,0,0,0,151,111,,,0
8854,explore,0.8629537060002361,0,-96.0,2,0,0,0,151,111,,,0
8958,explore,0.8608739140002397,0,-96.0,2,0,0,0,151,103,,,0
9054,explore,0.858954106000243,1,-96.0,1,0,0,0,151,95,111.0,179.2,0
9150,explore,0.8570342980002463,0,-96.0,1,0,0,0,151,95,,,0
9238,explore,0.8552744740002494,0,-96.0,2,1,0,0,151,87,,,0
9334,explore,0.8533546660002527,2,-96.0,1,0,0,0,151,95,,,0
9446,explore,0.8511148900002565,1,-96.0,2,0,0,0,151,111,,,"[0.21726853, 0.12865742, 0.010185187, 0.07842594]"
9542,explore,0.8491950820002598,0,-96.0,1,0,0,0,151,95,96.6,61.44000000000001,0
9646,explore,0.8471152900002634,0,-96.0,2,0,0,0,151,103,,,"[0.17518522, 0.064074084, 0.078148164, 0.032962967]"
9742,explore,0.8451954820002667,1,-96.0,1,0,0,0,151,95,,,0
9854,explore,0.8429557060002706,1,-96.0,2,0,0,0,151,111,,,0
9958,explore,0.8408759140002742,1,-96.0,2,0,0,0,151,103,,,0
10070,explore,0.838636138000278,2,-96.0,2,0,0,0,151,111,104.6,35.839999999999996,0
10166,explore,0.8367163300002813,0,-96.0,1,0,0,0,151,95,,,"[0.16694447, 0.040740747, 0.079629645, 0.04657408]"
10262,explore,0.8347965220002846,0,-96.0,1,0,0,0,151,95,,,0
10374,explore,0.8325567460002885,2,-96.0,2,0,0,0,151,111,,,0
10470,explore,0.8306369380002918,2,-96.0,1,0,0,0,151,95,,,0
10550,explore,0.8290370980002946,0,-96.0,2,1,0,0,151,79,95.0,102.4,0
10646,explore,0.8271172900002979,0,-96.0,1,0,0,0,151,95,,,"[0.170276, 0.04555556, 0.0651834, 0.059537042]"
10742,explore,0.8251974820003012,2,-96.0,1,0,0,0,151,95,,,0
10878,explore,0.8224777540003059,0,-96.0,3,0,0,0,151,135,,,0
10974,explore,0.8205579460003092,0,-96.0,1,0,0,0,151,95,,,0
11070,explore,0.8186381380003125,0,-96.0,1,0,0,0,151,95,103.0,256.0,0
11149,explore,0.8170582960003152,2,-97.0,1,0,0,0,151,78,,,0
11245,explore,0.8151384880003185,2,-96.0,1,0,0,0,151,95,,,0
11365,explore,0.8127387280003227,2,-96.0,3,0,0,0,151,119,,,0
11448,explore,0.8110788940003255,2,-96.0,1,0,0,0,151,82,,,0
11560,explore,0.8088391180003294,1,-96.0,2,0,0,0,151,111,97.0,254.0,0
11680,explore,0.8064393580003335,0,-96.0,3,1,0,0,151,119,,,0
11776,explore,0.8045195500003368,0,-96.0,1,0,0,0,151,95,,,"[0.1709278, 0.10305742, 0.01740741, 0.05046297]"
11872,explore,0.8025997420003401,1,-96.0,1,0,0,0,151,95,,,0
11968,explore,0.8006799340003434,1,-98.0,2,0,0,0,151,95,,,0
12033,explore,0.7993800640003457,2,-97.0,3,1,0,0,151,64,93.6,305.44,0
12129,explore,0.797460256000349,0,-96.0,1,0,0,0,151,95,,,0
12225,explore,0.7955404480003523,0,-96.0,1,0,0,0,151,95,,,0
12258,explore,0.7948805140003534,0,-98.0,1,1,0,0,151,32,,,0
12394,explore,0.7921607860003581,0,-96.0,3,0,0,0,151,135,,,0
12490,explore,0.7902409780003614,2,-96.0,1,0,0,0,151,95,90.4,1092.6399999999999,0
12594,explore,0.788161186000365,2,-96.0,2,0,0,0,151,103,,,0
12706,explore,0.7859214100003689,1,-96.0,2,0,0,0,151,111,,,"[0.19604169, 0.07493056, 0.036666673, 0.08444445]"
12842,explore,0.7832016820003735,2,-96.0,3,0,0,0,151,135,,,0
12931,explore,0.7814218600003766,2,-99.0,1,0,0,0,151,88,,,"[0.24023151, 0.048518524, 0.067407414, 0.12430557]"
13043,explore,0.7791820840003805,0,-96.0,2,0,0,0,151,111,109.6,231.84,0
13179,explore,0.7764623560003852,0,-96.0,3,0,0,0,151,135,,,0
13299,explore,0.7740625960003893,0,-96.0,3,0,0,0,151,119,,,0
13395,explore,0.7721427880003926,0,-96.0,1,0,0,0,151,95,,,0
13507,explore,0.7699030120003965,1,-96.0,2,0,0,0,151,111,,,0
13619,explore,0.7676632360004003,2,-96.0,2,0,0,0,151,111,114.2,168.95999999999998,0
13715,explore,0.7657434280004036,0,-96.0,1,0,0,0,151,95,,,0
13811,explore,0.7638236200004069,2,-96.0,1,0,0,0,151,95,,,"[0.18426107, 0.04963141, 0.08166668, 0.05296297]"
13907,explore,0.7619038120004102,0,-96.0,1,0,0,0,151,95,,,0
14019,explore,0.7596640360004141,2,-96.0,2,0,0,0,151,111,,,0
14179,explore,0.7564643560004196,0,-96.0,5,0,0,0,159,159,111.0,614.4,0
14275,explore,0.7545445480004229,1,-96.0,1,0,0,0,159,95,,,0
14346,explore,0.7531246900004254,1,-97.0,1,0,0,0,159,70,,,"[0.22495404, 0.11856514, 0.035648152, 0.07074075]"
14450,explore,0.751044898000429,0,-96.0,2,0,0,0,159,103,,,0
14546,explore,0.7491250900004323,2,-96.0,1,0,0,0,159,95,,,"[0.17240742, 0.043333337, 0.088703714, 0.04037038]"
14642,explore,0.7472052820004356,2,-96.0,1,0,0,0,159,95,91.6,126.24000000000001,0
14786,explore,0.7443255700004405,2,-96.0,3,0,0,0,159,143,,,"[0.17259347, 0.08111158, 0.050000004, 0.041481882]"
14874,explore,0.7425657460004436,0,-96.0,2,1,0,0,159,87,,,0
14970,explore,0.7406459380004469,1,-96.0,1,0,0,0,159,95,,,0
15088,explore,0.7382861740004509,0,-97.0,3,0,0,0,159,117,,,0
15240,explore,0.7352464780004562,1,-96.0,4,0,0,0,159,151,118.6,640.64,0
15456,explore,0.7309269100004636,0,-96.0,7,0,0,0,215,215,,,"[0.17148149, 0.07740742, 0.052129634, 0.04194445]"
15552,explore,0.7290071020004669,1,-96.0,1,0,0,0,215,95,,,0
15648,explore,0.7270872940004702,0,-96.0,1,0,0,0,215,95,,,0
15712,explore,0.7258074220004724,0,-96.0,1,1,0,0,215,63,,,0
15808,explore,0.7238876140004757,0,-96.0,1,0,0,0,215,95,112.6,2775.0400000000004,0
15904,explore,0.721967806000479,2,-96.0,1,0,0,0,215,95,,,0
16000,explore,0.7200479980004824,0,-96.0,1,0,0,0,215,95,,,0
16136,explore,0.717328270000487,2,-96.0,3,0,0,0,215,135,,,"[0.20340279, 0.14043982, 0.022222225, 0.040740743]"
16232,explore,0.7154084620004904,2,-96.0,1,0,0,0,215,95,,,0
16360,explore,0.7128487180004948,0,-96.0,3,0,0,0,215,127,109.4,317.43999999999994,0
16424,explore,0.711568846000497,2,-96.0,1,1,0,0,215,63,,,0
16520,explore,0.7096490380005003,0,-96.0,1,0,0,0,215,95,,,0
16616,explore,0.7077292300005036,0,-96.0,1,0,0,0,215,95,,,"[0.19750004, 0.0625926, 0.09083335, 0.044074077]"
16728,explore,0.7054894540005074,0,-96.0,2,0,0,0,215,111,,,0
16840,explore,0.7032496780005113,0,-96.0,2,0,0,0,215,111,95.0,307.2,0
16952,explore,0.7010099020005152,0,-96.0,2,0,0,0,215,111,,,0
17048,explore,0.6990900940005185,1,-96.0,1,0,0,0,215,95,,,0
17144,explore,0.6971702860005218,1,-96.0,1,0,0,0,215,95,,,0
17240,explore,0.6952504780005251,0,-96.0,1,0,0,0,215,95,,,0
17336,explore,0.6933306700005284,0,-96.0,1,0,0,0,215,95,98.2,40.959999999999994,"[0.17416674, 0.06407414, 0.059351858, 0.05074075]"
17432,explore,0.6914108620005317,1,-96.0,1,0,0,0,215,95,,,0
17528,explore,0.689491054000535,2,-96.0,1,0,0,0,215,95,,,0
17656,explore,0.6869313100005394,1,-96.0,3,0,0,0,215,127,,,"[0.187963, 0.07407408, 0.06222223, 0.051666673]"
17776,explore,0.6845315500005436,0,-96.0,3,0,0,0,215,119,,,"[0.18763915, 0.10347223, 0.035648357, 0.04851856]"
17872,explore,0.6826117420005469,0,-96.0,1,0,0,0,215,95,106.2,194.56,0
17968,explore,0.6806919340005502,2,-96.0,1,0,0,0,215,95,,,0
18080,explore,0.678452158000554,0,-96.0,2,0,0,0,215,111,,,0
18176,explore,0.6765323500005573,0,-96.0,1,0,0,0,215,95,,,"[0.19324076, 0.07870372, 0.06055556, 0.05398149]"
18288,explore,0.6742925740005612,1,-96.0,2,0,0,0,215,111,,,0
18384,explore,0.6723727660005645,2,-96.0,1,0,0,0,215,95,101.4,61.44000000000001,0
18480,explore,0.6704529580005678,0,-96.0,1,0,0,0,215,95,,,0
18544,explore,0.66917308600057,0,-96.0,1,1,0,0,215,63,,,0
18672,explore,0.6666133420005744,0,-96.0,3,0,0,0,215,127,,,0
18784,explore,0.6643735660005783,0,-96.0,2,0,0,0,215,111,,,0
18896,explore,0.6621337900005821,0,-96.0,2,0,0,0,215,111,101.4,471.03999999999996,"[0.1971299, 0.08370373, 0.06000001, 0.053426184]"
18992,explore,0.6602139820005855,1,-96.0,1,0,0,0,215,95,,,0
19128,explore,0.6574942540005901,2,-96.0,3,0,0,0,215,135,,,0
19232,explore,0.6554144620005937,2,-96.0,2,0,0,0,215,103,,,0
19344,explore,0.6531746860005976,0,-96.0,2,0,0,0,215,111,,,0
19440,explore,0.6512548780006009,0,-96.0,1,0,0,0,215,95,107.8,220.16,0
19592,explore,0.6482151820006061,1,-96.0,4,0,0,0,215,151,,,0
19704,explore,0.64597540600061,0,-96.0,2,0,0,0,215,111,,,0
19768,explore,0.6446955340006122,2,-96.0,1,0,0,0,215,63,,,0
19864,explore,0.6427757260006155,0,-96.0,1,0,0,0,215,95,,,0
19960,explore,0.6408559180006188,0,-96.0,1,0,0,0,215,95,103.0,819.2,0
20056,explore,0.6389361100006221,0,-96.0,1,0,0,0,215,95,,,"[0.21921298, 0.09472224, 0.079120375, 0.045370378]"
20152,explore,0.6370163020006254,0,-96.0,1,0,0,0,215,95,,,0
20248,explore,0.6350964940006287,0,-96.0,1,0,0,0,215,95,,,0
20344,explore,0.633176686000632,2,-96.0,1,0,0,0,215,95,,,0
20440,explore,0.6312568780006353,1,-96.0,1,0,0,0,215,95,95.0,0.0,0
20536,explore,0.6293370700006387,0,-96.0,1,0,0,0,215,95,,,"[0.20287053, 0.09768534, 0.027129631, 0.07805556]"
20656,explore,0.6269373100006428,2,-96.0,4,1,0,0,215,119,,,"[0.16344908, 0.09141204, 0.043888893, 0.028148152]"
20752,explore,0.6250175020006461,1,-96.0,1,0,0,0,215,95,,,0
20888,explore,0.6222977740006508,1,-96.0,3,0,0,0,215,135,,,0
20952,explore,0.621017902000653,0,-96.0,1,1,0,0,215,63,101.4,599.04,0
21088,explore,0.6182981740006577,0,-96.0,2,0,0,0,215,135,,,0
21224,explore,0.6155784460006624,2,-96.0,3,0,0,0,215,135,,,0
21320,explore,0.6136586380006657,2,-96.0,1,0,0,0,215,95,,,0
21416,explore,0.611738830000669,0,-98.0,1,0,0,0,215,95,,,"[0.17851855, 0.07861112, 0.06240742, 0.037500005]"
21504,explore,0.609979006000672,1,-96.0,2,1,0,0,215,87,109.4,445.43999999999994,0
21600,explore,0.6080591980006753,2,-96.0,1,0,0,0,215,95,,,0
21712,explore,0.6058194220006792,2,-96.0,2,0,0,0,215,111,,,0
21776,explore,0.6045395500006814,1,-96.0,1,1,0,0,215,63,,,"[0.1500929, 0.06935214, 0.03962963, 0.04111112]"
21888,explore,0.6022997740006852,0,-96.0,2,0,0,0,215,111,,,0
22000,explore,0.6000599980006891,0,-96.0,2,0,0,0,215,111,98.2,348.15999999999997,0
22152,explore,0.5970203020006943,0,-96.0,4,0,0,0,215,151,,,0
22248,explore,0.5951004940006976,0,-96.0,1,0,0,0,215,95,,,0
22344,explore,0.593180686000701,1,-96.0,1,0,0,0,215,95,,,0
22440,explore,0.5912608780007043,0,-96.0,1,0,0,0,215,95,,,0
22504,explore,0.5899810060007065,0,-96.0,1,1,0,0,215,63,99.8,808.96,0
22568,explore,0.5887011340007087,0,-96.0,1,1,0,0,215,63,,,0
22680,explore,0.5864613580007125,0,-96.0,2,0,0,0,215,111,,,0
22816,explore,0.5837416300007172,1,-96.0,3,0,0,0,215,135,,,"[0.21500026, 0.15268543, 0.01888889, 0.043425933]"
22912,explore,0.5818218220007205,2,-96.0,1,0,0,0,215,95,,,0
23024,explore,0.5795820460007244,0,-96.0,2,0,0,0,215,111,103.0,563.2,0
23120,explore,0.5776622380007277,2,-96.0,1,0,0,0,215,95,,,0
23216,explore,0.575742430000731,2,-96.0,1,0,0,0,215,95,,,"[0.19375294, 0.04981482, 0.072086275, 0.07185186]"
23344,explore,0.5731826860007354,2,-96.0,3,0,0,0,215,127,,,0
23440,explore,0.5712628780007387,2,-96.0,1,0,0,0,215,95,,,0
23552,explore,0.5690231020007426,0,-96.0,2,0,0,0,215,111,104.6,163.83999999999997,0
23648,explore,0.5671032940007459,1,-96.0,1,0,0,0,215,95,,,0
23784,explore,0.5643835660007506,0,-96.0,4,0,0,0,215,135,,,0
23880,explore,0.5624637580007539,1,-96.0,1,0,0,0,215,95,,,0
23976,explore,0.5605439500007572,2,-96.0,1,0,0,0,215,95,,,"[0.19134262, 0.15004632, 0.0050000004, 0.0362963]"
24072,explore,0.5586241420007605,1,-96.0,1,0,0,0,215,95,103.0,256.0,0
24184,explore,0.5563843660007644,0,-96.0,2,0,0,0,215,111,,,0
24280,explore,0.5544645580007677,2,-96.0,1,0,0,0,215,95,,,0
24392,explore,0.5522247820007715,0,-96.0,2,0,0,0,215,111,,,0
24504,explore,0.5499850060007754,0,-96.0,2,0,0,0,215,111,,,0
24600,explore,0.5480651980007787,2,-96.0,1,0,0,0,215,95,104.6,61.44,0
24664,explore,0.5467853260007809,0,-96.0,1,1,0,0,215,63,,,0
24765,explore,0.5447655280007844,0,-97.0,2,0,0,0,215,100,,,0
24901,explore,0.5420458000007891,0,-96.0,3,0,0,0,215,135,,,"[0.17481482, 0.10870372, 0.03787037, 0.028240744]"
25013,explore,0.5398060240007929,0,-96.0,2,0,0,0,215,111,,,0
25109,explore,0.5378862160007962,1,-96.0,1,0,0,0,215,95,100.8,547.3599999999999,0
25221,explore,0.5356464400008001,0,-96.0,2,0,0,0,215,111,,,"[0.15416668, 0.07685186, 0.03842593, 0.038888894]"
25333,explore,0.5334066640008039,0,-96.0,2,0,0,0,215,111,,,0
25429,explore,0.5314868560008073,0,-96.0,1,0,0,0,215,95,,,0
25525,explore,0.5295670480008106,0,-96.0,1,0,0,0,215,95,,,0
25589,explore,0.5282871760008128,0,-96.0,1,1,0,0,215,63,95.0,307.2,0
25685,explore,0.5263673680008161,1,-96.0,1,0,0,0,215,95,,,0
25781,explore,0.5244475600008194,0,-96.0,1,0,0,0,215,95,,,"[0.19631946, 0.12530093, 0.021203708, 0.04981482]"
25893,explore,0.5222077840008232,0,-96.0,2,0,0,0,215,111,,,0
25989,explore,0.5202879760008265,0,-96.0,1,0,0,0,215,95,,,0
26085,explore,0.5183681680008299,0,-96.0,1,0,0,0,215,95,98.2,40.959999999999994,0
26181,explore,0.5164483600008332,0,-96.0,1,0,0,0,215,95,,,"[0.1796991, 0.09305556, 0.025092594, 0.061550934]"
26277,explore,0.5145285520008365,0,-96.0,1,0,0,0,215,95,,,0
26373,explore,0.5126087440008398,2,-96.0,1,0,0,0,215,95,,,0
26437,explore,0.511328872000842,0,-96.0,1,1,0,0,215,63,,,0
26549,explore,0.5090890960008458,0,-96.0,2,0,0,0,215,111,91.8,245.76,0
26645,explore,0.5071692880008491,1,-96.0,1,0,0,0,215,95,,,0
26749,explore,0.5050894960008527,0,-96.0,2,0,0,0,215,103,,,0
26845,explore,0.503169688000856,0,-96.0,1,0,0,0,215,95,,,0
26941,explore,0.5012498800008593,0,-96.0,1,0,0,0,215,95,,,"[0.15900466, 0.0826852, 0.04333334, 0.032986116]"
27037,explore,0.49933007200086077,0,-96.0,1,0,0,0,215,95,96.6,10.239999999999998,0
27133,explore,0.49741026400085875,0,-96.0,1,0,0,0,215,95,,,0
27217,explore,0.495730432000857,2,-99.0,1,0,0,0,215,83,,,0
27313,explore,0.49381062400085496,0,-96.0,1,0,0,0,215,95,,,0
27417,explore,0.49173083200085277,0,-96.0,2,0,0,0,215,103,,,0
27529,explore,0.4894910560008504,0,-96.0,2,0,0,0,215,111,97.4,87.03999999999999,0
27625,explore,0.4875712480008484,0,-96.0,1,0,0,0,215,95,,,0
27737,explore,0.48533147200084603,0,-96.0,2,0,0,0,215,111,,,0
27833,explore,0.483411664000844,0,-96.0,1,0,0,0,215,95,,,0
27937,explore,0.4813318720008418,0,-96.0,1,0,0,0,215,103,,,0
28033,explore,0.4794120640008398,0,-96.0,1,0,0,0,215,95,99.8,40.959999999999994,0
28129,explore,0.4774922560008378,0,-96.0,1,0,0,0,215,95,,,0
28241,explore,0.4752524800008354,0,-96.0,2,0,0,0,215,111,,,"[0.2059491, 0.1300926, 0.028333336, 0.047523152]"
28337,explore,0.4733326720008334,0,-96.0,1,0,0,0,215,95,,,0
28425,explore,0.47157284800083155,2,-96.0,2,0,0,0,215,87,,,0
28537,explore,0.4693330720008292,2,-96.0,2,0,0,0,215,111,99.8,92.16,0
28649,explore,0.46709329600082683,0,-96.0,2,0,0,0,215,111,,,0
28745,explore,0.4651734880008248,0,-96.0,1,0,0,0,215,95,,,0
28841,explore,0.4632536800008228,0,-96.0,1,0,0,0,215,95,,,"[0.19981483, 0.11416668, 0.028611112, 0.057037044]"
28937,explore,0.46133387200082077,0,-96.0,1,0,0,0,215,95,,,0
29033,explore,0.45941406400081874,2,-96.0,1,0,0,0,215,95,98.2,40.959999999999994,0
29129,explore,0.4574942560008167,1,-96.0,1,0,0,0,215,95,,,0
29225,explore,0.4555744480008147,0,-96.0,1,0,0,0,215,95,,,0
29321,explore,0.4536546400008127,0,-96.0,1,0,0,0,215,95,,,"[0.1663889, 0.07935186, 0.043148153, 0.043888893]"
29417,explore,0.45173483200081066,0,-96.0,1,0,0,0,215,95,,,0
29545,explore,0.44917508800080796,0,-96.0,3,0,0,0,215,127,101.4,163.83999999999997,0
29657,explore,0.4469353120008056,0,-96.0,2,0,0,0,215,111,,,0
29753,explore,0.4450155040008036,2,-96.0,1,0,0,0,215,95,,,0
29849,explore,0.44309569600080156,0,-96.0,1,0,0,0,215,95,,,0
29961,explore,0.4408559200007992,0,-96.0,2,0,0,0,215,111,,,"[0.17490742, 0.09111112, 0.02740741, 0.056388892]"
30057,explore,0.4389361120007972,1,-96.0,1,0,0,0,215,95,101.4,61.44000000000001,0
30153,explore,0.43701630400079516,0,-96.0,1,0,0,0,215,95,,,0
30249,explore,0.43509649600079314,0,-96.0,1,0,0,0,215,95,,,0
30361,explore,0.4328567200007908,2,-96.0,2,0,0,0,215,111,,,"[0.18817133, 0.096388906, 0.058611117, 0.0331713]"
30457,explore,0.43093691200078876,0,-96.0,1,0,0,0,215,95,,,0
30553,explore,0.42901710400078674,1,-96.0,1,0,0,0,215,95,98.2,40.959999999999994,0
30649,explore,0.4270972960007847,0,-96.0,1,0,0,0,215,95,,,0
30801,explore,0.4240576000007815,0,-96.0,4,0,0,0,215,151,,,"[0.15138891, 0.10120372, 0.02740741, 0.02277778]"
30897,explore,0.4221377920007795,0,-96.0,1,0,0,0,215,95,,,0
30993,explore,0.4202179840007775,1,-96.0,1,0,0,0,215,95,,,0
31097,explore,0.4181381920007753,0,-96.0,2,0,0,0,215,103,107.8,476.16,0
31193,explore,0.41621838400077327,2,-96.0,1,0,0,0,215,95,,,0
31289,explore,0.41429857600077125,0,-96.0,1,0,0,0,215,95,,,0
31401,explore,0.4120588000007689,0,-96.0,2,0,0,0,215,111,,,"[0.18546298, 0.11379631, 0.029351857, 0.04231482]"
31497,explore,0.41013899200076687,1,-96.0,1,0,0,0,215,95,,,0
31593,explore,0.40821918400076485,0,-96.0,1,0,0,0,215,95,98.2,40.959999999999994,0
31705,explore,0.4059794080007625,1,-96.0,2,0,0,0,215,111,,,0
